TipoCliente,idCredito,idBanco,montoExigible
Tipo02,670071,14,227.73
Tipo02,670182,14,1058.99
Tipo02,670194,14,333.8
Tipo02,670269,14,1530.61
Tipo02,670307,14,556.33
Tipo02,670327,14,329.86
Tipo02,670422,14,729.86
Tipo02,670430,14,283.13
Tipo02,670596,14,275.99
Tipo02,670701,14,163.52
Tipo02,670799,14,232.08
Tipo02,671023,14,2039.24
Tipo02,671097,14,371.38
Tipo02,671101,14,786.61
Tipo02,671162,14,391.02
Tipo02,671165,14,1747.11
Tipo02,671196,14,1264.7
Tipo02,671210,14,1179.99
Tipo02,671252,14,1186.47
Tipo02,671302,14,271.42
Tipo02,671317,14,275.38
Tipo02,671344,14,475.0
Tipo02,671366,14,300.0
Tipo02,671370,14,222.53
Tipo02,671436,14,1798.99
Tipo02,671437,14,444.99
Tipo02,671457,14,1234.0
Tipo02,671462,14,477.68
Tipo02,671468,14,247.72
Tipo02,671479,14,142.86
Tipo02,671500,14,205.11
Tipo02,671614,14,132.02
Tipo02,671800,14,361.94
Tipo02,671845,14,312.89
Tipo02,671856,14,255.36
Tipo02,671903,14,199.44
Tipo02,671945,14,834.5
Tipo02,671958,14,729.86
Tipo02,672026,14,252.72
Tipo02,672029,14,635.22
Tipo02,672127,14,2086.1
Tipo02,672204,14,118.22
Tipo02,672208,14,225.31
Tipo02,672252,14,166.9
Tipo02,672321,14,127.77
Tipo02,672445,14,357.28
Tipo02,672496,14,729.86
Tipo02,672505,14,2164.33
Tipo02,672625,14,179.14
Tipo02,672634,14,100.0
Tipo02,672820,14,114.7
Tipo02,672896,14,1303.81
Tipo02,673000,14,1181.94
Tipo02,673036,14,510.9
Tipo02,673043,14,989.99
Tipo02,673053,14,819.03
Tipo02,673059,14,408.43
Tipo02,673115,14,453.73
Tipo02,673116,14,364.93
Tipo02,673120,14,207.23
Tipo02,673309,14,1577.61
Tipo02,673381,14,2112.17
Tipo02,673409,14,283.73
Tipo02,673411,14,256.01
Tipo02,673419,14,365.07
Tipo02,673422,14,191.17
Tipo02,673425,14,311.83
Tipo02,673455,14,305.86
Tipo02,673513,14,759.0
Tipo02,673520,14,3055.58
Tipo02,673557,14,409.4
Tipo02,673561,14,1477.42
Tipo02,673565,14,1886.98
Tipo02,673589,14,1043.05
Tipo02,673635,14,594.64
Tipo02,673721,14,764.66
Tipo02,673722,14,1199.51
Tipo02,673822,14,187.0
Tipo02,673823,14,326.01
Tipo02,673888,14,2499.96
Tipo02,674145,14,443.3
Tipo02,674170,14,246.73
Tipo02,674230,14,2877.57
Tipo02,674231,14,2607.6
Tipo02,674234,14,1499.98
Tipo02,674388,14,325.4
Tipo02,674405,14,325.45
Tipo02,674490,14,359.31
Tipo02,674550,14,336.98
Tipo02,674556,14,325.98
Tipo02,674611,14,504.01
Tipo02,674620,14,1646.02
Tipo02,674632,14,169.52
Tipo02,674676,14,2573.17
Tipo02,674726,14,378.27
Tipo02,674735,14,578.0
Tipo02,674747,14,1043.05
Tipo02,674799,14,1477.4
Tipo02,674862,14,417.22
Tipo02,674968,14,155.78
Tipo02,675017,14,2477.24
Tipo02,675119,14,811.97
Tipo02,675249,14,5146.59
Tipo02,675259,14,722.99
Tipo02,675283,14,138.69
Tipo02,675434,14,1198.36
Tipo02,675446,14,562.17
Tipo02,675471,14,2297.98
Tipo02,675613,14,205.86
Tipo02,675665,14,5215.24
Tipo02,675701,14,260.76
Tipo02,675928,14,217.44
Tipo02,675985,14,105.29
Tipo02,676175,14,3657.56
Tipo02,676456,14,556.33
Tipo02,676481,14,535.26
Tipo02,676666,14,345.6
Tipo02,676731,14,155.12
Tipo02,676752,14,1301.62
Tipo02,676796,14,938.98
Tipo02,676818,14,847.93
Tipo02,676996,14,213.6
Tipo02,677480,14,1016.99
Tipo02,677569,14,463.19
Tipo02,678036,14,803.66
Tipo02,477357,21,5166.02
Tipo02,509418,21,759.94
Tipo02,534203,21,1866.96
Tipo03,539545,21,739.7
Tipo03,539909,44,593.01
Tipo02,580806,127,483.86
Tipo02,592503,21,410.77
Tipo02,620839,21,204.22
Tipo02,642068,127,778.23
Tipo02,642254,21,486.83
Tipo03,648013,127,1377.7
Tipo02,648241,127,1314.9
Tipo02,648620,127,849.97
Tipo02,649600,21,304.26
Tipo02,650921,127,451.78
Tipo02,651171,127,1092.04
Tipo02,651543,127,677.67
Tipo02,652229,127,992.96
Tipo02,652899,127,903.56
Tipo02,653387,127,1029.38
Tipo03,654774,21,912.67
Tipo02,655111,127,1129.44
Tipo02,655273,127,1581.22
Tipo02,660343,127,1228.84
Tipo02,661295,21,344.24
Tipo02,667173,127,1644.83
Tipo02,667794,21,3389.91
Tipo02,668634,127,886.0
Tipo02,671022,21,782.29
Tipo03,673291,21,202.91
Tipo02,675637,21,498.13
Tipo02,676169,21,654.26
Tipo02,678180,21,268.33
Tipo03,678271,21,550.18
Tipo02,598835,2,934.0
Tipo02,653972,2,2551.75
Tipo02,673925,2,3911.43
Tipo03,619185,2,1591.72
Tipo03,619245,2,2968.59
Tipo03,619877,2,1386.08
Tipo03,620325,2,848.17
Tipo03,620326,2,874.67
Tipo03,622294,2,697.62
Tipo03,622955,2,242.24
Tipo03,623317,2,848.17
Tipo03,629162,2,1177.26
Tipo03,631273,2,848.17
Tipo03,634539,2,848.17
Tipo03,635107,2,439.65
Tipo03,638326,2,1294.81
Tipo03,638771,2,1830.69
Tipo03,638798,2,680.32
Tipo03,639267,2,1823.56
Tipo03,639610,2,1694.06
Tipo03,641177,2,1259.63
Tipo03,641819,2,1012.67
Tipo03,641880,2,1321.62
Tipo03,643692,2,2001.68
Tipo03,643806,2,2154.9
Tipo03,643822,2,1272.25
Tipo03,644010,2,559.79
Tipo03,644038,2,327.88
Tipo03,644172,2,2968.59
Tipo03,644209,2,1381.5
Tipo03,644498,2,1272.25
Tipo03,644898,2,2404.49
Tipo03,644941,2,1546.25
Tipo03,645565,2,2355.53
Tipo03,645644,2,1272.25
Tipo03,645962,2,1537.49
Tipo03,647069,2,1639.42
Tipo03,647106,2,1908.38
Tipo03,647996,2,546.47
Tipo03,648731,2,1340.74
Tipo03,649519,2,636.08
Tipo03,649566,2,2968.59
Tipo03,649799,2,1272.25
Tipo03,650219,2,1301.34
Tipo03,650364,2,350.0
Tipo03,650381,2,848.17
Tipo03,650472,2,856.95
Tipo03,650560,2,1822.54
Tipo03,650585,2,424.08
Tipo03,650606,2,848.17
Tipo03,650795,2,991.3
Tipo03,650930,2,1017.8
Tipo03,651137,2,2705.66
Tipo03,651192,2,1272.25
Tipo03,651224,2,951.86
Tipo03,651250,2,1696.34
Tipo03,651431,2,1725.6
Tipo03,651492,2,889.73
Tipo03,651558,2,636.13
Tipo03,651963,2,1281.62
Tipo03,651987,2,823.6
Tipo03,652043,2,848.17
Tipo03,652476,2,554.02
Tipo03,652565,2,282.78
Tipo03,652692,2,1775.22
Tipo03,652697,2,1272.25
Tipo03,652700,2,655.97
Tipo03,652837,2,1809.27
Tipo03,652851,2,1060.85
Tipo03,652882,2,1696.34
Tipo03,652904,2,530.91
Tipo03,653568,2,988.12
Tipo03,653857,2,936.42
Tipo03,653978,2,199.32
Tipo03,654307,2,800.12
Tipo03,654374,2,1272.25
Tipo03,654520,2,848.17
Tipo03,654557,2,1870.21
Tipo03,654698,2,2834.58
Tipo03,654745,2,491.83
Tipo03,654786,2,3686.0
Tipo03,654826,2,918.08
Tipo03,655013,2,1392.44
Tipo03,655076,2,1070.81
Tipo03,655166,2,596.94
Tipo03,655292,2,636.08
Tipo03,655342,2,636.13
Tipo03,655387,2,700.04
Tipo03,655392,2,2159.18
Tipo03,655439,2,1045.49
Tipo03,655496,2,1335.44
Tipo03,655512,2,867.15
Tipo03,655661,2,1323.12
Tipo03,655830,2,572.51
Tipo03,655878,2,981.88
Tipo03,655887,2,400.0
Tipo03,655952,2,1263.72
Tipo03,655972,2,519.25
Tipo03,656104,2,1696.34
Tipo03,656111,2,885.29
Tipo03,656118,2,673.57
Tipo03,656124,2,1157.75
Tipo03,656379,2,848.17
Tipo03,656883,2,975.39
Tipo03,657027,2,2223.52
Tipo03,657124,2,800.05
Tipo03,657132,2,954.19
Tipo03,657276,2,254.45
Tipo03,657278,2,1558.13
Tipo03,657367,2,1223.53
Tipo03,657377,2,515.39
Tipo03,657399,2,712.46
Tipo03,657400,2,1021.92
Tipo03,657507,2,983.65
Tipo03,657508,2,1272.25
Tipo03,657620,2,905.21
Tipo03,657684,2,1252.56
Tipo03,657721,2,636.04
Tipo03,657739,2,373.62
Tipo03,657818,2,231.72
Tipo03,657827,2,1272.25
Tipo03,657874,2,922.43
Tipo03,658144,2,968.95
Tipo03,658312,2,814.25
Tipo03,658340,2,848.17
Tipo03,658545,2,811.49
Tipo03,658622,2,1272.25
Tipo03,658648,2,424.08
Tipo03,658744,2,848.17
Tipo03,658809,2,636.13
Tipo03,658864,2,1020.92
Tipo03,658876,2,595.65
Tipo03,658882,2,1272.25
Tipo03,658925,2,1593.92
Tipo03,658926,2,634.01
Tipo03,658927,2,848.17
Tipo03,658932,2,593.72
Tipo03,658949,2,993.97
Tipo03,658965,2,718.48
Tipo03,658966,2,1145.03
Tipo03,659010,2,1147.59
Tipo03,659071,2,848.17
Tipo03,659183,2,848.17
Tipo03,659193,2,1061.82
Tipo03,659230,2,636.13
Tipo03,659452,2,231.59
Tipo03,659517,2,1092.95
Tipo03,659553,2,848.17
Tipo03,659602,2,636.08
Tipo03,659694,2,1093.54
Tipo03,659829,2,1017.8
Tipo03,659852,2,441.05
Tipo03,659894,2,303.26
Tipo03,659923,2,661.12
Tipo03,659958,2,2968.59
Tipo03,659987,2,848.17
Tipo03,660040,2,562.29
Tipo03,660123,2,848.17
Tipo03,660236,2,1844.99
Tipo03,660244,2,1667.24
Tipo03,660282,2,1844.21
Tipo03,660347,2,657.33
Tipo03,660363,2,1272.25
Tipo03,660447,2,1199.99
Tipo03,660626,2,1055.97
Tipo03,660663,2,819.71
Tipo03,660770,2,551.31
Tipo03,660857,2,848.17
Tipo03,660954,2,1484.29
Tipo03,661210,2,1579.97
Tipo03,661267,2,848.17
Tipo03,661376,2,848.17
Tipo03,661479,2,466.49
Tipo03,661572,2,599.99
Tipo03,661574,2,2157.53
Tipo03,661722,2,330.79
Tipo03,661734,2,3392.67
Tipo03,661773,2,1272.25
Tipo03,662001,2,535.34
Tipo03,662017,2,1648.68
Tipo03,662019,2,1272.25
Tipo03,662100,2,1272.25
Tipo03,662162,2,2968.59
Tipo03,662245,2,2141.58
Tipo03,662286,2,1272.25
Tipo03,662408,2,2120.42
Tipo03,662498,2,466.49
Tipo03,662523,2,897.15
Tipo03,662644,2,632.18
Tipo03,662676,2,412.08
Tipo03,662743,2,826.88
Tipo03,662768,2,678.53
Tipo03,662793,2,1166.23
Tipo03,662863,2,542.83
Tipo03,662904,2,992.27
Tipo03,662982,2,1017.8
Tipo03,663059,2,975.39
Tipo03,663090,2,848.17
Tipo03,663169,2,316.66
Tipo03,663245,2,848.17
Tipo03,663305,2,1101.18
Tipo03,663341,2,1017.8
Tipo03,663577,2,487.7
Tipo03,663597,2,871.92
Tipo03,663630,2,848.17
Tipo03,663749,2,1294.18
Tipo03,663802,2,254.45
Tipo03,663855,2,1844.99
Tipo03,663990,2,1755.45
Tipo03,663994,2,1272.25
Tipo03,664020,2,1419.58
Tipo03,664110,2,1272.25
Tipo03,664113,2,636.08
Tipo03,664188,2,1302.96
Tipo03,664230,2,508.9
Tipo03,664262,2,1272.25
Tipo03,676431,2,963.6
Tipo03,676566,2,1272.25
Tipo03,676618,2,848.17
Tipo03,676779,2,2094.98
Tipo03,676803,2,1167.72
Tipo03,676830,2,516.96
Tipo03,676860,2,3392.67
Tipo03,676880,2,1915.25
Tipo03,676883,2,726.71
Tipo03,676903,2,508.9
Tipo03,676963,2,848.17
Tipo03,677142,2,720.94
Tipo03,677200,2,1272.25
Tipo03,677207,2,1089.68
Tipo03,677285,2,989.6
Tipo03,677350,2,2407.19
Tipo03,677356,2,1484.29
Tipo03,677432,2,424.08
Tipo03,677435,2,1015.22
Tipo03,677470,2,1431.24
Tipo03,677471,2,916.4
Tipo03,677485,2,927.18
Tipo03,677487,2,836.85
Tipo03,677489,2,932.99
Tipo03,677635,2,1272.34
Tipo03,677653,2,1789.64
Tipo03,677752,2,1024.08
Tipo03,677808,2,1401.6
Tipo03,677842,2,1639.81
Tipo03,677864,2,2968.59
Tipo03,677870,2,600.04
Tipo03,677908,2,831.2
Tipo03,677912,2,1298.46
Tipo03,677937,2,700.04
Tipo03,677992,2,848.17
Tipo03,677994,2,2645.14
Tipo03,678015,2,1187.44
Tipo03,678365,2,766.78
Tipo03,678410,2,897.32
Tipo03,678434,2,923.78
Tipo03,678499,2,629.61
Tipo03,678562,2,400.0
Tipo03,678626,2,318.4
Tipo03,678693,2,983.65
Tipo03,678696,2,1679.9
Tipo03,678745,2,1027.05
Tipo03,678788,2,1092.95
Tipo03,678798,2,546.47
Tipo03,678823,2,1369.09
Tipo03,678843,2,1060.21
Tipo03,678901,2,508.9
Tipo03,678933,2,376.08
Tipo03,678942,2,381.68
Tipo03,679063,2,1719.76
Tipo03,679072,2,1091.55
Tipo03,679130,2,699.97
Tipo03,679299,2,907.14
Tipo03,679332,2,848.17
Tipo03,679375,2,466.49
Tipo03,679486,2,652.79
Tipo03,679530,2,1060.21
Tipo03,679534,2,544.24
Tipo03,679543,2,841.57
Tipo03,679581,2,603.26
Tipo03,679595,2,1272.25
Tipo03,679748,2,1272.25
Tipo03,679800,2,763.35
Tipo03,679866,2,1888.28
Tipo03,679889,2,486.81
Tipo03,679979,2,1272.25
Tipo03,680100,2,1092.95
Tipo03,680424,2,954.19
Tipo03,680480,2,848.17
Tipo03,680489,2,848.17
Tipo03,680599,2,1272.25
Tipo03,680685,2,591.77
Tipo03,680802,2,1168.99
Tipo03,680866,2,1057.07
Tipo03,681027,2,702.4
Tipo03,681075,2,599.99
Tipo03,681154,2,1272.25
Tipo03,681174,2,850.8
Tipo03,681308,2,869.37
Tipo03,681492,2,1272.25
Tipo03,681529,2,1272.25
Tipo03,681535,2,722.89
Tipo03,681557,2,1109.32
Tipo03,681716,2,1272.25
Tipo03,681737,2,837.91
Tipo03,681852,2,862.63
Tipo03,681895,2,1272.25
Tipo03,681997,2,432.91
Tipo03,422485,2,1669.0
Tipo03,506645,2,1279.57
Tipo02,509108,2,253.16
Tipo03,513263,2,181.56
Tipo03,516465,2,427.01
Tipo03,521775,2,544.74
Tipo03,524131,2,1659.78
Tipo03,531028,2,1395.43
Tipo03,532832,2,418.0
Tipo03,536396,2,455.0
Tipo03,538572,2,211.01
Tipo03,538943,2,4560.7
Tipo03,547558,2,912.8
Tipo03,591125,2,220.59
Tipo03,594479,2,612.65
Tipo03,596785,2,1171.98
Tipo03,598150,2,1307.11
Tipo03,599578,2,1445.28
Tipo03,601057,2,2027.1
Tipo02,614365,2,1544.77
Tipo02,615645,2,271.07
Tipo03,616733,2,716.64
Tipo03,622644,2,408.43
Tipo03,622783,2,2836.69
Tipo03,624208,2,3823.36
Tipo03,628297,2,445.98
Tipo03,629554,2,944.0
Tipo03,629558,2,285.9
Tipo03,629822,2,297.61
Tipo03,631885,2,408.43
Tipo03,631938,2,679.02
Tipo03,633134,2,1085.01
Tipo03,638291,2,285.9
Tipo03,638422,2,651.91
Tipo03,639362,2,238.94
Tipo03,639438,2,1043.07
Tipo03,639463,2,422.6
Tipo03,642258,2,1507.99
Tipo03,642370,2,899.04
Tipo03,647502,2,197.78
Tipo03,651690,2,1397.69
Tipo03,653505,2,782.29
Tipo03,656554,2,455.46
Tipo03,657604,2,250.0
Tipo03,658233,2,364.93
Tipo03,662778,2,204.22
Tipo03,663880,2,680.0
Tipo03,664206,2,461.02
Tipo03,666616,2,382.33
Tipo03,667561,2,651.91
Tipo03,668416,2,2607.86
Tipo03,669884,2,2607.6
Tipo03,671293,2,156.7
Tipo03,671377,2,253.13
Tipo03,672076,2,554.98
Tipo03,673288,2,364.73
Tipo03,673837,2,612.65
Tipo03,674752,2,449.81
Tipo03,674950,2,1303.78
Tipo03,675545,2,1399.98
Tipo03,675638,2,1000.02
Tipo03,676093,2,528.78
Tipo03,676336,2,1099.97
Tipo03,677646,2,1139.24
Tipo03,660722,2,56.54
Tipo03,679515,2,1199.48
Tipo03,656179,2,766.51
Tipo03,657312,2,848.17
Tipo03,678806,2,613.06
Tipo03,679387,2,3219.32
Tipo03,679540,2,1272.25
Tipo03,659163,2,180.24
Tipo02,416963,12,1669.0
Tipo02,482574,12,407.82
Tipo02,584874,12,1043.07
Tipo02,617592,12,782.3
Tipo02,628796,12,741.6
Tipo02,628888,12,295.49
Tipo02,641516,12,412.33
Tipo02,648451,12,718.82
Tipo02,652210,12,521.52
Tipo02,664101,12,2498.1
Tipo02,664964,12,683.67
Tipo02,667385,12,1639.49
Tipo02,667518,12,242.04
Tipo02,667564,12,3057.72
Tipo02,673544,12,545.85
Tipo02,676925,72,1670.68
Tipo02,652111,127,1274.92
Tipo02,664480,21,730.13
Tipo02,410782,14,804.78
Tipo02,429116,14,417.25
Tipo02,453132,14,1662.99
Tipo02,455248,14,495.0
Tipo02,505169,14,544.77
Tipo02,533435,14,955.83
Tipo02,539283,14,383.98
Tipo02,539969,14,797.97
Tipo02,593561,14,1375.46
Tipo02,598410,14,1275.13
Tipo02,598724,14,119.96
Tipo02,606384,14,948.96
Tipo02,607829,14,822.67
Tipo02,608778,14,472.78
Tipo02,614919,14,2868.43
Tipo02,623639,14,402.0
Tipo02,629199,14,531.88
Tipo02,629519,14,545.79
Tipo02,662757,14,1846.04
Tipo02,670132,14,250.35
Tipo03,634760,2,159.67
Tipo03,636431,2,1959.27
Tipo03,641802,2,559.03
Tipo03,641846,2,437.0
Tipo03,644400,2,720.94
Tipo03,647608,2,1272.25
Tipo03,650317,2,269.89
Tipo03,652205,2,2219.23
Tipo03,652360,2,395.04
Tipo03,652827,2,1930.77
Tipo03,652864,2,776.07
Tipo03,653233,2,1838.49
Tipo03,653864,2,670.05
Tipo03,654599,2,211.71
Tipo03,654622,2,848.17
Tipo03,654949,2,848.17
Tipo03,655328,2,385.92
Tipo03,656177,2,424.09
Tipo03,656509,2,491.47
Tipo03,656821,2,517.38
Tipo03,656897,2,636.13
Tipo03,657210,2,1815.97
Tipo03,657607,2,1844.99
Tipo03,658633,2,1272.25
Tipo03,658783,2,486.36
Tipo03,659833,2,771.83
Tipo03,660595,2,757.8
Tipo03,660902,2,2120.38
Tipo03,660949,2,583.24
Tipo03,661677,2,1081.08
Tipo03,662049,2,389.35
Tipo03,662142,2,848.17
Tipo03,662966,2,975.61
Tipo03,663971,2,610.85
Tipo02,431860,72,3118.92
Tipo02,458222,72,3677.29
Tipo02,485053,72,4094.47
Tipo02,533894,72,128.29
Tipo02,536581,72,2630.56
Tipo02,541138,72,1088.82
Tipo02,544542,72,1130.78
Tipo02,547575,72,373.75
Tipo02,554129,72,388.44
Tipo02,566855,72,688.36
Tipo02,598283,72,664.97
Tipo02,604186,72,1028.33
Tipo02,626489,72,955.83
Tipo02,628333,72,764.67
Tipo02,629441,72,589.56
Tipo02,629735,72,344.1
Tipo02,631333,72,1548.45
Tipo02,632590,72,699.99
Tipo02,632903,72,558.97
Tipo02,634309,72,3058.67
Tipo02,637984,72,822.98
Tipo02,646804,72,1521.5
Tipo02,648076,72,375.52
Tipo02,649290,72,1883.8
Tipo02,653679,72,379.97
Tipo02,657001,72,914.08
Tipo02,661148,72,469.33
Tipo02,661942,72,1807.11
Tipo02,664476,72,1491.1
Tipo02,664509,72,1355.33
Tipo02,669632,72,1738.57
Tipo02,670170,72,2307.85
Tipo02,426889,12,4049.7
Tipo03,426897,12,3066.78
Tipo03,484864,12,298.0
Tipo02,511959,12,864.03
Tipo02,513382,12,60.01
Tipo02,513907,12,50.18
Tipo03,546118,12,3891.0
Tipo02,548244,12,2811.46
Tipo03,548590,12,4635.42
Tipo03,549287,12,1125.2
Tipo02,553766,12,330.01
Tipo03,572337,12,3448.63
Tipo02,579314,12,278.17
Tipo02,580544,12,683.78
Tipo03,581717,12,217.99
Tipo02,587536,12,341.89
Tipo02,595813,12,59.04
Tipo02,597035,12,4548.34
Tipo02,601796,12,1739.06
Tipo03,604643,12,5352.13
Tipo02,605496,12,90.91
Tipo03,608144,12,344.18
Tipo02,625628,12,752.16
Tipo02,627710,12,1117.7
Tipo03,636263,12,973.47
Tipo02,638972,12,84.23
Tipo03,641461,12,506.82
Tipo03,645416,12,1299.99
Tipo02,646819,12,265.03
Tipo03,647026,12,239.97
Tipo02,652608,12,2068.08
Tipo02,656589,12,102.98
Tipo02,660225,12,504.3
Tipo02,660355,12,245.46
Tipo02,663344,12,2999.98
Tipo02,665329,12,368.6
Tipo02,665786,12,1303.93
Tipo03,666543,12,2520.93
Tipo02,666965,12,2500.87
Tipo02,667969,12,1014.17
Tipo02,668573,12,1738.57
Tipo02,669314,12,589.99
Tipo02,669435,12,332.99
Tipo02,669964,12,237.83
Tipo02,669970,12,328.72
Tipo02,670290,12,325.97
Tipo02,672954,12,993.35
Tipo02,484017,14,590.98
Tipo02,554226,14,260.77
Tipo02,573312,14,312.89
Tipo02,577933,14,466.65
Tipo02,584842,14,629.38
Tipo02,586164,14,994.99
Tipo02,588234,14,1085.67
Tipo02,588536,14,484.56
Tipo02,599681,14,54.27
Tipo02,604329,14,427.49
Tipo02,611161,14,556.1
Tipo02,614238,14,7431.85
Tipo02,616118,14,1181.96
Tipo02,619435,14,521.35
Tipo02,619579,14,802.67
Tipo02,619972,14,556.1
Tipo02,620219,14,886.47
Tipo02,624007,14,695.69
Tipo02,624470,14,247.88
Tipo02,628498,14,443.82
Tipo02,631957,14,625.78
Tipo02,633728,14,782.3
Tipo02,634596,14,2676.33
Tipo02,635394,14,219.75
Tipo02,639370,14,168.94
Tipo02,639501,14,391.15
Tipo02,642228,14,278.17
Tipo02,646409,14,1016.71
Tipo02,647550,14,151.0
Tipo02,648243,14,481.95
Tipo02,648503,14,782.29
Tipo02,650108,14,87.39
Tipo02,650385,14,1518.24
Tipo02,650917,14,427.99
Tipo02,650950,14,113.77
Tipo02,652551,14,69.74
Tipo02,653113,14,129.85
Tipo02,655333,14,1439.66
Tipo02,655688,14,150.97
Tipo02,658281,14,682.91
Tipo02,658386,14,199.33
Tipo02,658551,14,617.0
Tipo02,658603,14,298.26
Tipo02,660290,14,359.13
Tipo02,660326,14,203.06
Tipo02,660641,14,1049.99
Tipo02,661076,14,413.68
Tipo02,662374,14,1772.93
Tipo02,662558,14,318.34
Tipo02,662613,14,701.0
Tipo02,662713,14,353.33
Tipo02,664544,14,657.45
Tipo02,664705,14,610.85
Tipo02,665132,14,369.7
Tipo02,665210,14,3647.31
Tipo02,666174,14,96.89
Tipo02,666183,14,394.93
Tipo02,666892,14,234.22
Tipo02,666905,14,124.73
Tipo02,668130,14,462.21
Tipo02,668419,14,2215.3
Tipo02,668698,14,151.99
Tipo02,669128,14,592.49
Tipo02,669354,14,505.32
Tipo02,669443,14,442.28
Tipo02,669662,14,199.97
Tipo02,669881,14,358.83
Tipo02,669914,14,328.24
Tipo02,669931,14,229.99
Tipo02,669980,14,244.79
Tipo02,670090,14,336.0
Tipo02,670570,14,261.0
Tipo02,671056,14,218.0
Tipo02,671069,14,1073.23
Tipo02,671808,14,1334.97
Tipo02,671876,14,255.75
Tipo02,672101,14,765.01
Tipo02,672323,14,331.99
Tipo02,672370,14,311.55
Tipo02,673152,14,509.93
Tipo02,673166,14,257.39
Tipo02,673982,14,254.97
Tipo02,675384,14,421.0
Tipo02,387552,127,77.4
Tipo02,533728,44,50.42
Tipo02,682338,72,1445.77
Tipo02,682352,72,1272.25
Tipo02,682357,72,488.33
Tipo02,682380,72,805.76
Tipo02,682398,72,740.41
Tipo02,682406,72,510.39
Tipo02,682409,72,1272.25
Tipo02,682419,72,249.18
Tipo02,682477,72,1095.45
Tipo02,682488,72,1272.25
Tipo02,682514,72,720.94
Tipo02,682522,72,636.13
Tipo02,682529,72,589.36
Tipo02,682539,72,1272.25
Tipo02,682577,72,1272.25
Tipo03,682310,2,1149.01
Tipo03,682316,2,1272.25
Tipo02,682368,2,960.51
Tipo03,682402,2,1272.25
Tipo03,682448,2,708.9
Tipo02,682458,2,1272.25
Tipo03,682509,2,1272.25
Tipo03,682515,2,1272.25
Tipo03,682535,2,1272.25
Tipo03,682583,2,424.08
Tipo02,682593,2,1272.25
Tipo02,682348,14,715.09
Tipo02,682354,14,1204.48
Tipo02,682378,14,448.47
Tipo02,682438,14,1272.25
Tipo02,682471,14,890.58
Tipo02,682500,14,1057.37
Tipo02,682504,14,872.0
Tipo02,682513,14,1272.25
Tipo02,682564,14,2154.02
Tipo02,682606,14,636.13
Tipo02,682610,14,1272.25
Tipo02,682390,72,1173.78
Tipo03,624469,12,2417.28
Tipo03,682309,12,790.31
Tipo03,682505,12,1837.41
Tipo03,682530,12,954.19
Tipo02,393908,14,1042.34
Tipo02,397834,14,867.5
Tipo02,406213,14,567.76
Tipo02,412785,14,716.13
Tipo02,427328,14,2120.42
Tipo02,466633,14,593.72
Tipo02,425384,2,757.3
Tipo02,533871,14,567.78
Tipo02,542419,14,137.11
Tipo02,612244,14,679.97
Tipo02,622867,14,337.88
Tipo02,640122,14,129.94
Tipo02,648603,14,498.33
Tipo02,661726,14,288.7
Tipo02,664967,14,2921.97
Tipo02,666182,14,548.47
Tipo02,667365,14,1030.17
Tipo02,595138,12,1911.67
Tipo02,630848,14,424.09
Tipo02,641610,14,647.71
Tipo02,644283,14,339.27
Tipo02,653648,14,975.74
Tipo02,397864,72,1484.8
Tipo02,400628,72,1314.66
Tipo02,403148,72,121.12
Tipo02,403200,72,318.02
Tipo02,409260,72,635.37
Tipo02,410831,72,328.67
Tipo02,411354,72,140.8
Tipo02,412637,72,276.51
Tipo02,413342,72,212.04
Tipo02,413688,72,147.41
Tipo02,413864,72,234.12
Tipo02,414224,72,943.59
Tipo02,414682,72,350.0
Tipo02,414821,72,731.68
Tipo02,415657,72,174.49
Tipo02,416112,72,268.55
Tipo02,420054,72,222.65
Tipo02,420546,72,407.63
Tipo02,421241,72,270.31
Tipo02,422014,72,644.99
Tipo02,422739,72,436.81
Tipo02,430910,72,598.89
Tipo02,432821,72,392.39
Tipo02,433819,72,275.99
Tipo02,435978,72,206.91
Tipo02,436734,72,316.47
Tipo02,436901,72,245.64
Tipo02,438576,72,874.84
Tipo02,439051,72,282.02
Tipo02,439343,72,424.09
Tipo02,441496,72,596.78
Tipo02,441596,72,288.49
Tipo02,442025,72,493.48
Tipo02,443196,72,417.92
Tipo02,443330,72,361.05
Tipo02,444366,72,260.47
Tipo02,446897,72,727.33
Tipo02,447351,72,220.81
Tipo02,448532,72,220.23
Tipo02,456850,72,325.0
Tipo02,469428,72,462.67
Tipo02,469688,72,636.13
Tipo02,469851,72,279.98
Tipo02,475004,72,296.86
Tipo02,477182,72,535.49
Tipo02,477688,72,318.07
Tipo02,479258,72,500.02
Tipo02,481577,72,276.97
Tipo02,494638,72,614.79
Tipo02,495041,72,245.92
Tipo02,495105,72,318.02
Tipo02,497595,72,460.22
Tipo02,618235,72,2629.32
Tipo02,621904,72,324.11
Tipo02,622019,72,301.1
Tipo02,629636,72,349.13
Tipo02,631536,72,187.07
Tipo02,632902,72,564.18
Tipo02,636254,72,907.54
Tipo02,638827,72,698.66
Tipo02,643998,72,438.7
Tipo02,644138,72,360.47
Tipo02,645125,72,560.28
Tipo02,645647,72,657.33
Tipo02,646637,72,545.54
Tipo02,646711,72,1170.09
Tipo02,647606,72,932.99
Tipo02,647657,72,1071.71
Tipo02,648522,72,276.65
Tipo02,649055,72,438.29
Tipo02,649060,72,400.38
